Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement
48.6,4,Bumrah,Phehlukwayo,Good Length,Off Stump,Hook shot,Cover
48.5,1,Bumrah,du Plessis, outside off,Leg Stump,Pull shot,Third man
48.4,2,Bumrah,du Plessis,outside off,Middle,Square cut,extra cover
48.3,6,Bumrah,du Plessis, Straight ,outside leg stump,Back defence,Cover
48.2,2,Bumrah,du Plessis, leg stump,Outside off Stump,Off drive,Cover
48.1,1,Bumrah,Phehlukwayo, Flat ,Off Stump,Straight drive,Cover
46.6,,Bumrah,du Plessis, Straight,Leg Stump,On drive,fine leg
46.5,1,Bumrah,Phehlukwayo, Flat offbreak,Middle,Sweep shot,extra cover
46.4,1,Bumrah,du Plessis, outside off,outside leg stump,Forward defence,Cover
46.3,6,Bumrah,du Plessis, yorker length,Outside off Stump,Cut,Cover
46.2,2,Bumrah,du Plessis, Touch short,Off Stump,Reverse sweep," 
Straight hit"
46.1,1,Bumrah,Phehlukwayo, Looped up,Leg Stump,slog and slog sweep,Cover
44.6,,Bumrah,du Plessis, outside off,Middle,upper cut,"
Straight hit"
44.5,,Bumrah,Phehlukwayo, middle ,outside leg stump,Switch hit,extra cover
44.4,1,Bumrah,du Plessis, outside off,Outside off Stump,Scoop/ramp,extra cover
44.3,,Bumrah,du Plessis, outside off,Off Stump,Helicopter shot,extra cover
44.2,1,Bumrah,Phehlukwayo, Straight,Leg Stump,French cut,extra cover
44.1,1,Bumrah,du Plessis, leg stump,Middle,Hook shot,Square
35.6,4,Bumrah,du Plessis, middle,outside leg stump,Pull shot,extra cover
35.5,,Bumrah,du Plessis, Straight,Outside off Stump,Square cut,extra cover
35.4,,Bumrah,du Plessis, offbreak,Off Stump,Back defence,extra cover
35.3,1,Bumrah,Morris, outside off,Leg Stump,Off drive,extra cover
35.3,1w,Bumrah,Morris, yorker length,Middle,Straight drive,Cover
35.2,,Bumrah,Morris,short,outside leg stump,On drive,extra cover
35.1,2,Bumrah,Morris, yorker length,Outside off Stump,Sweep shot,Square
33.6,4,Bumrah,Morris, Full ,Off Stump,Forward defence,extra cover
33.5,1,Bumrah,du Plessis, outside off,Leg Stump,Cut,
33.4,1,Bumrah,Morris,middle,Middle,Reverse sweep,extra cover
33.3,1,Bumrah,du Plessis, outside off,outside leg stump,slog and slog sweep,extra cover
33.2,,Bumrah,du Plessis, outside off,Outside off Stump,upper cut,Cover
33.1,,Bumrah,du Plessis,Looped up,Off Stump,Switch hit,Cover
31.6,,Bumrah,Morris,outside off,Leg Stump,Scoop/ramp,Long on
31.5,,Bumrah,Morris, middle ,Middle,Helicopter shot,Cover
31.4,,Bumrah,Morris, outside off,outside leg stump,French cut,Cover
31.3,,Bumrah,Morris, outside off,Outside off Stump,Hook shot,Cover
31.2,1,Bumrah,du Plessis,Straight,Off Stump,Pull shot,Cover
31.1,,Bumrah,du Plessis,leg stump,Leg Stump,Square cut,Long off
7.6,,Bumrah,de Kock,Flat,Middle,Back defence,Cover
7.5,1,Bumrah,du Plessis,Straight ,outside leg stump,Off drive, extra cover
7.4,,Bumrah,du Plessis,offbreak,Outside off Stump,Straight drive,Cover
7.3,W,Bumrah,Amla, outside off,Shorter length,On drive,Cover
7.2,1,Bumrah,de Kock, yorker length,Outside off,Sweep shot,Cover
7.1,,Bumrah,de Kock,short ,Tossed up,Forward defence,Cover
5.6,,Bumrah,de Kock, yorker length,Turning outside off,Cut,fine
5.5,,Bumrah,de Kock,Full ,FullToss,Reverse sweep,Cover
5.4,4,Bumrah,de Kock, outside off,Smashed off the back foot,slog and slog sweep,Cover
5.3,1,Bumrah,Amla, outside off,Banged in short again,upper cut,Cover
5.2,,Bumrah,Amla,Good Length, beats the inside edge,Switch hit,
5.1,,Bumrah,Amla,outside off, bouncer,Scoop/ramp,Square
0.6,,Bhuvneshwar,de Kock,short,Line isn't good,Helicopter shot,Thirdman
0.5,4,Bhuvneshwar,de Kock,yorker length,Chopped away towards cover,French cut,Gully
0.4,,Bhuvneshwar,de Kock,Full length,Blocked,Hook shot,Cover
0.3,,Bhuvneshwar,de Kock,Good Length,A bit of turn,Pull shot,point
0.2,,Bhuvneshwar,de Kock,Back of a length,Works to square leg,Square cut,Mid-off
0.1,,Bhuvneshwar,de Kock,short,Cut towards point,Back defence,Mid-on
3.3,,Bumrah,de Kock,Full length,Clipped to long-on,Off drive,Deep
3.2,,Bumrah,de Kock,Good Length,Outside off,Straight drive,Long off
3.1,,Bumrah,de Kock,Back of a length,Dabbed just past the keeper,On drive,Long on
1.6,,Bumrah,de Kock,Full and straight,Well-directed,Sweep shot,Straight
1.5,,Bumrah,de Kock,Fired in on off,Angled to point,Forward defence,Straight hit
1.4,4,Bumrah,de Kock,Short,Carved to point,Cut,Wide
1.3,,Bumrah,de Kock,short,Too short on off,Reverse sweep,Square
1.2,,Bumrah,de Kock,yorker length,Worked down to fine leg,slog and slog sweep,Fine
1.1,,Bumrah,de Kock,Full length,Waits for the bounce,upper cut,"
Deep extra cover"
31.5,W,Bumrah,Tahir,Good Length,Tossed up,Switch hit,Cover
31.4,,Bumrah,Tahir,Back of a length,Helped it away,Scoop/ramp,Square
31.3,,Bumrah,Tahir,short, towards deep cover,Helicopter shot,Thirdman
31.2,,Bumrah,Tahir,yorker length,Pushed towards cover,French cut,Gully
31.1,1,Bumrah,Morris,Full length,Flight on off,Hook shot,Cover
7.6,1,Bumrah,Amla,Good Length,Tossed up,Pull shot,point
7.5,,Bumrah,Amla,Back of a length,Flat on middle,Square cut,Mid-off
7.4,2,Bumrah,Amla,short,Driven down to long-off,Back defence,Mid-on
7.3,1,Bumrah,de Kock,yorker length,Off Stump,Off drive,Deep
7.2,,Bumrah,de Kock,Full length,Tossed up,Straight drive,Long off
7.1,,Bumrah,de Kock,Good Length,Tight line,On drive,Long on
5.6,1,Bumrah,Amla,Back of a length,Tossed up,Sweep shot,Straight
5.5,1,Bumrah,de Kock,short,Shorter length,Forward defence,Straight hit
5.4,,Bumrah,de Kock,yorker length,Outside off,Cut,Wide
5.3,1,Bumrah,Amla,Full length,Tossed up,Reverse sweep,Square
5.2,1,Bumrah,de Kock,Good Length,Turning outside off,slog and slog sweep,Fine
5.1,,Bumrah,de Kock,Back of a length,FullToss,upper cut,"
Deep extra cover"
3.6,,Bumrah,Amla,short,Smashed off the back foot,Switch hit,Square
3.5,1,Bumrah,de Kock,yorker length,Banged in short again,Scoop/ramp,Thirdman
3.4,,Bumrah,de Kock,Full length, beats the inside edge,Helicopter shot,Gully
3.3,,Bumrah,de Kock,Good Length, outside off stump,French cut,Cover
3.2,,Bumrah,de Kock,Back of a length,Off Stump,Hook shot,point
3.1,2,Bumrah,de Kock,short,FullToss,Pull shot,Mid-off
1.6,,Bumrah,de Kock,yorker length,Tight line,Square cut,Mid-on
1.5,,Bumrah,de Kock,Full length,A bit of turn ,Back defence,Deep
1.4,,Bumrah,de Kock,Good Length,Shorter length,Off drive,Long off
1.3,,Bumrah,de Kock,Back of a length,Outside off,Straight drive,Long on
1.2,,Bumrah,de Kock,short,Tossed up,On drive,Straight
1.1,,Bumrah,de Kock,yorker length,Turning outside off,Sweep shot,Straight hit
32.6,1,Bumrah,Zondo,Full length,FullToss,Forward defence,Wide
32.5,3,Bumrah,Morris,Good Length,Smashed off the back foot,Cut,Square
32.4,,Bumrah,Morris,Back of a length,Banged in short again,Reverse sweep,Fine
32.3,W,Bumrah,Miller,short, beats the inside edge,slog and slog sweep,"
Deep extra cover"
32.2,1lb,Bumrah,Zondo,yorker length,Off Stump,upper cut,Square
32.1,,Bumrah,Zondo,Full length,Missed Stumping! A massive gallop down the pitch,Switch hit,Thirdman
30.6,,Bumrah,Miller,Good Length,Tight line,Scoop/ramp,Square
30.5,,Bumrah,Miller,Back of a length,A bit of turn again ,Helicopter shot,Thirdman
30.4,,Bumrah,Miller,short,Shorter length,French cut,Square
30.3,,Bumrah,Miller,yorker length, extra cover fielder. ,Hook shot,Thirdman
30.2,1,Bumrah,Zondo,Full length,on the leg side,Pull shot,Gully
30.2,1w,Bumrah,Zondo,Good Length, inside half on the forward push,Square cut,Cover
30.1,1,Bumrah,Miller,Back of a length, deep in the crease,Back defence,point
28.6,,Bumrah,Zondo,short, on middle stump,Off drive,Mid-off
28.5,,Bumrah,Zondo,yorker length,Off Stump,Straight drive,Mid-on
28.4,1,Bumrah,Miller,Full length,Missed Stumping!,On drive,Deep
28.3,4,Bumrah,Miller,Good Length,Tight line,Sweep shot,Long off
28.2,,Bumrah,Miller,Back of a length,A bit of turn again,Forward defence,Long on
28.1,2,Bumrah,Miller,short,Shorter length,Cut,Straight
7.6,2,Bumrah,Markram,yorker length,Outside off,Reverse sweep,Straight hit
7.5,,Bumrah,Markram,Full length,Tossed up,slog and slog sweep,Wide
7.4,3,Bumrah,Duminy,Good Length,Turning outside off,upper cut,Square
7.3,,Bumrah,Duminy,Back of a length,FullToss,Switch hit,Fine
7.2,,Bumrah,Duminy,short,Smashed off the back foot,Scoop/ramp,"
Deep extra cover"
7.1,1,Bumrah,Markram,yorker length,Banged in short again,Helicopter shot,Fine
5.6,,Bumrah,Markram,Full length, beats the inside edge,French cut,Fine
5.5,,Bumrah,Markram,Good Length,Off Stump,Hook shot,Square
5.4,,Bumrah,Markram,Back of a length,Banged in short again,Pull shot,Thirdman
5.3,,Bumrah,Markram,short,Tight line,Square cut,Gully
5.2,,Bumrah,Markram,yorker length,A bit of turn again,Back defence,Cover
5.1,2,Bumrah,Markram,Full length,Shorter length,Off drive,point
3.6,4,Bumrah,Duminy,Good Length,Off Stump,Straight drive,Mid-off
3.5,,Bumrah,Duminy,Back of a length,Missed Stumping! ,On drive,Mid-on
3.4,,Bumrah,Duminy,short,Tight line,Sweep shot,Deep
3.3,,Bumrah,Duminy,yorker length,A bit of turn again,Forward defence,Long off
3.2,1,Bumrah,Markram,Full length,Shorter length,Cut,Long on
3.1,,Bumrah,Markram,Good Length,Outside off,Reverse sweep,Straight
1.6,,Bumrah,Markram,Back of a length,Tossed up,slog and slog sweep,Straight hit
1.5,,Bumrah,Markram,short,Turning outside off,upper cut,Wide
1.4,1,Bumrah,Duminy,yorker length,FullToss,Switch hit,Square
1.3,4,Bumrah,Duminy,Full length,Tight line,Scoop/ramp,Fine
1.2,,Bumrah,Duminy,Good Length, short ,Helicopter shot,"
Deep extra cover"
1.1,W,Bumrah,Amla,Back of a length,Tossed up,French cut,Mid-on
22.6,1,Bumrah,Klaasen,short,Off Stump,Hook shot,Deep
22.5,1lb,Bumrah,Miller,yorker length,OutsideOff,Pull shot,Long off
22.4,,Bumrah,Miller,Full length,Tight line,Square cut,Long on
22.3,,Bumrah,Miller,Good Length, bit of turn ,Back defence,Straight
22.2,1,Bumrah,Klaasen,Back of a length,Shorter length,Off drive,Square
22.1,4,Bumrah,Klaasen,short,Off Stump,Straight drive,Thirdman
7.6,,Bumrah,Amla,yorker length,gallop down the pitch,On drive,Gully
7.5,,Bumrah,Amla,Full length,Tight line,Sweep shot,Cover
7.4,,Bumrah,Amla,Good Length,Off Stump,Forward defence,point
7.3,1,Bumrah,Duminy,Back of a length,Shorter length,Cut,Mid-off
7.2,W,Bumrah,Markram,Slower ball,Outside off,Reverse sweep,Mid-on
7.1,,Bumrah,Markram,Slower and fuller,Tossed up,slog and slog sweep,Deep
5.6,1,Bumrah,Amla,Length,Turning outside off,upper cut,Long off
5.5,,Bumrah,Amla,short,FullToss,Switch hit,Long on
5.4,,Bumrah,Amla,yorker length,Turning outside off,Scoop/ramp,Straight
5.3,,Bumrah,Amla,Full length,Tight line,Helicopter shot,Straight hit
5.2,4,Bumrah,Amla,Good Length,Outside off,French cut,Wide
5.1,1,Bumrah,Markram,Back of a length,Off Stump,Hook shot,Square
3.6,,Bumrah,Amla,short,Outside off,Pull shot,Fine
3.5,,Bumrah,Amla,yorker length,Tight line,Square cut,Mid-on
3.4,3,Bumrah,Markram,Full length,A bit of turn again,Back defence, down leg 
3.3,,Bumrah,Markram,Good Length,Shorter length,Off drive, deep square leg
3.2,,Bumrah,Markram,Back of a length,Off Stump,Straight drive,Long on
3.1,,Bumrah,Markram,Friendly length,Missed Stumping,On drive, deep square leg
1.6,1lb,Bumrah,Markram,short,Tight line,Sweep shot, down leg 
1.5,4,Bumrah,Markram,yorker length,A bit of turn again,Forward defence,Mid-on
1.4,,Bumrah,Markram,Full length,Shorter length,Cut, deep square leg
7.4,,Bumrah,Amla,Good Length,Outside off,Reverse sweep,Fine
7.3,1,Bumrah,Duminy,Back of a length,Tossed up,slog and slog sweep, deep square leg
7.2,W,Bumrah,Markram,Friendly length,Turning outside off,upper cut,Fine
7.1,,Bumrah,Markram,short,FullToss,Switch hit,Square
5.6,1,Bumrah,Amla,yorker length,Smashed off the back foot,Scoop/ramp,Thirdman
5.5,,Bumrah,Amla,Full length,Banged in short again,Helicopter shot,Gully
5.4,,Bumrah,Amla,Good Length, beats the inside edge,French cut,Cover
5.3,,Bumrah,Amla,Back of a length,Off Stump,Hook shot,point
5.2,4,Bumrah,Amla,Friendly length,Missed Stumping,Pull shot,Mid-off
5.1,1,Bumrah,Markram,short,Tight line,Square cut,Mid-on
3.6,,Bumrah,Amla,yorker length,A bit of turn again,Back defence,Deep
3.5,,Bumrah,Amla,Full length,Shorter length,Off drive,Long off
3.4,3,Bumrah,Markram,Good Length,straight,Straight drive,Long on
3.3,,Bumrah,Markram,Back of a length,square leg,On drive,Straight
3.2,,Bumrah,Markram,Friendly length,long-on,Sweep shot,Straight hit
3.1,,Bumrah,Markram,short,extra cover,Forward defence,Wide
1.6,1lb,Bumrah,Markram,yorker length,leg side,Cut,Square
1.5,4,Bumrah,Markram,Full length,pads,Reverse sweep,Fine
1.4,,Bumrah,Markram,Good Length,leg side,slog and slog sweep,deep midwicket
7.4,,Bumrah,Amla,Back of a length,middle and leg,upper cut,fine leg
7.3,1,Bumrah,Duminy,Friendly length,leg side,Switch hit,-
7.2,W,Bumrah,Markram,short,square leg,Scoop/ramp,-
7.1,,Bumrah,Markram,yorker length,cover,Helicopter shot,keeper
5.6,1,Bumrah,Amla,Full length,square leg,French cut,deep square leg
5.5,,Bumrah,Amla,Good Length,leg stump,-,leg side
5.4,,Bumrah,Amla,Back of a length,leg side,-,deep midwicket
5.3,,Bumrah,Amla,Friendly length,midwicket,-,deep midwicket
5.2,4,Bumrah,Amla,short,cover,Hook shot,-
5.1,1,Bumrah,Markram,yorker length,long-on,Pull shot,wide long-on
3.6,,Bumrah,Amla,Full length,deep cover,Square cut,-
3.5,,Bumrah,Amla,Good Length,long-on,Back defence,-
3.4,3,Bumrah,Markram,Back of a length,-,Off drive,-
3.3,,Bumrah,Markram,Friendly length,down leg,Straight drive,-
3.2,,Bumrah,Markram,short,cover,On drive,cover
3.1,,Bumrah,Markram,yorker length,leg side,Sweep shot,fine leg
1.6,1lb,Bumrah,Markram,Full length,short third man,Forward defence,-
1.5,4,Bumrah,Markram,Good Length,cover,Cut,-
1.4,,Bumrah,Markram,Back of a length,midwicket,Reverse sweep,deep midwicket
7.4,,Bumrah,Amla,Friendly length,down leg,slog and slog sweep,-
7.3,1,Bumrah,Duminy,short,square leg,upper cut,-
7.2,W,Bumrah,Markram,yorker length,mid-off,Switch hit,-
7.1,,Bumrah,Markram,Full length,cover,Scoop/ramp,-
5.6,1,Bumrah,Amla,Good Length,good length outside off,Helicopter shot,Square
5.5,,Bumrah,Amla,Back of a length,Strays well down leg for a wide.,French cut,Thirdman
5.4,,Bumrah,Amla,Friendly length,Full delivery around off,Hook shot,Gully
5.3,,Bumrah,Amla,short,On a length around off,Pull shot,Cover
5.2,4,Bumrah,Amla,yorker length,Steps down,Square cut,point
5.1,1,Bumrah,Markram,Full length,Full and wide outside off,Back defence,Mid-off
3.6,,Bumrah,Amla,Good Length,Good length outside off,Off drive,Mid-on
3.5,,Bumrah,Amla,Back of a length,Short and wide outside off,Straight drive,Deep
3.4,3,Bumrah,Markram, bouncer, outside off,On drive,Long off
3.3,,Bumrah,Markram,Friendly length,Shortish on off stump,Sweep shot,Long on
3.2,,Bumrah,Markram,Full length,Tossed up,Forward defence,Straight
3.1,,Bumrah,Markram,Good Length,Off Stump,Cut,Straight hit
1.6,1lb,Bumrah,Markram,Back of a length,OutsideOff,Reverse sweep,Wide
1.5,4,Bumrah,Markram,Friendly length,Tight line,slog and slog sweep,Square
1.4,,Bumrah,Markram,short, bit of turn ,upper cut,Fine
7.4,,Bumrah,Amla,yorker length,Shorter length,Switch hit,Square
7.3,1,Bumrah,Duminy,Full length,Off Stump,Scoop/ramp,Thirdman
7.2,W,Bumrah,Markram,Good Length,gallop down the pitch,Helicopter shot,Gully
7.1,,Bumrah,Markram,Back of a length,Tight line,French cut,Cover
5.6,1,Bumrah,Amla,Friendly length,Off Stump,,point
5.5,,Bumrah,Amla,short,Shorter length,,Mid-off
5.4,,Bumrah,Amla,yorker length,Outside off,Hook shot,Mid-on
5.3,,Bumrah,Amla,Full length,Tossed up,Pull shot,Deep
5.2,4,Bumrah,Amla,Good Length,Turning outside off,Square cut,Long off
5.1,1,Bumrah,Markram,Back of a length,FullToss,Back defence,Long on
3.6,,Bumrah,Amla, bouncer,Turning outside off,Off drive,Straight
3.5,,Bumrah,Amla,Friendly length,Tight line,Straight drive,Straight hit
3.4,3,Bumrah,Markram,Full length,Outside off,On drive,Wide
